project,commit,coveredClass,outerClass,coveredClassPath,dstar,ochiai,tarantula,barinel,sm_dates,sm_randoms,sm_io,sm_collections,sm_threads,sm_networks,sm_lines,sm_doi,sm_cc,uniq_changes,developers,age,isSusFlaky
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$InodeDirectoryEntry,tachyon.master.file.journal$InodeDirectoryEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/InodeDirectoryEntry.java,4.503676470588236,0.3376485075607183,0.5072463768115941,2.124859041085016e-25,0,0,0,0,0,0,48,1,2,15,9,1168585.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.meta$InodeTree$1,tachyon.master.file.meta$InodeTree,alluxio/servers/src/main/java/tachyon/master/file/meta/InodeTree.java,4.454545454545454,0.3360107525161235,0.5045045045045045,1.869798704636339e-25,0,0,0,3,0,0,619,0,42,59,17,1163044.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.block.journal$BlockContainerIdGeneratorEntry,tachyon.master.block.journal$BlockContainerIdGeneratorEntry,alluxio/servers/src/main/java/tachyon/master/block/journal/BlockContainerIdGeneratorEntry.java,4.454545454545454,0.3360107525161235,0.5045045045045045,1.869798704636339e-25,0,0,0,0,0,0,22,0,0,6,5,643679.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.journal$SerializableJournalEntry,tachyon.master.journal$SerializableJournalEntry,alluxio/servers/src/main/java/tachyon/master/journal/SerializableJournalEntry.java,4.454545454545454,0.3360107525161235,0.5045045045045045,1.869798704636339e-25,0,0,0,0,0,0,25,0,0,9,5,1931335.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.journal$JsonJournalFormatter$JsonEntry,tachyon.master.journal$JsonJournalFormatter,alluxio/servers/src/main/java/tachyon/master/journal/JsonJournalFormatter.java,4.454545454545454,0.3360107525161235,0.5045045045045045,1.869798704636339e-25,0,0,1,9,0,0,358,0,6,46,11,1646506.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.meta$Inode$Builder,tachyon.master.file.meta$Inode,alluxio/servers/src/main/java/tachyon/master/file/meta/Inode.java,4.454545454545454,0.3360107525161235,0.5045045045045045,1.869798704636339e-25,0,0,0,0,0,0,243,0,1,19,8,643679.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.meta$Inode,tachyon.master.file.meta$Inode,alluxio/servers/src/main/java/tachyon/master/file/meta/Inode.java,4.454545454545454,0.3360107525161235,0.5045045045045045,1.869798704636339e-25,0,0,0,0,0,0,243,0,1,19,8,643679.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$InodeEntry,tachyon.master.file.journal$InodeEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/InodeEntry.java,4.454545454545454,0.3360107525161235,0.5045045045045045,1.869798704636339e-25,0,0,0,0,0,0,54,0,1,10,6,1244716.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$InodeDirectoryIdGeneratorEntry,tachyon.master.file.journal$InodeDirectoryIdGeneratorEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/InodeDirectoryIdGeneratorEntry.java,4.454545454545454,0.3360107525161235,0.5045045045045045,1.869798704636339e-25,0,0,0,0,0,0,29,0,0,4,4,1646506.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block$BlockStoreMeta,tachyon.worker.block$BlockStoreMeta,alluxio/servers/src/main/java/tachyon/worker/block/BlockStoreMeta.java,4.422382671480144,0.3349320635285418,0.5026929982046678,1.718388831577518e-25,0,0,0,5,0,0,93,0,5,24,9,1446737.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block$BlockHeartbeatReport,tachyon.worker.block$BlockHeartbeatReport,alluxio/servers/src/main/java/tachyon/worker/block/BlockHeartbeatReport.java,4.422382671480144,0.3349320635285418,0.5026929982046678,1.718388831577518e-25,0,0,0,2,0,0,28,0,0,13,5,1446737.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.meta.options$CreatePathOptions$Builder,tachyon.master.file.meta.options$CreatePathOptions,alluxio/servers/src/main/java/tachyon/master/file/meta/options/CreatePathOptions.java,4.391129032258065,0.3339472073954039,0.5176470588235295,2.256365469164723e-24,0,0,0,0,0,0,157,0,0,5,3,776347.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.meta.options$CreatePathOptions,tachyon.master.file.meta.options$CreatePathOptions,alluxio/servers/src/main/java/tachyon/master/file/meta/options/CreatePathOptions.java,4.391129032258065,0.3339472073954039,0.5176470588235295,2.256365469164723e-24,0,0,0,0,0,0,157,0,0,5,3,776347.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.meta$InodeTree$TraversalResult,tachyon.master.file.meta$InodeTree,alluxio/servers/src/main/java/tachyon/master/file/meta/InodeTree.java,4.031496062992126,0.32153091645634,0.504930966469428,3.2114986655830763e-24,0,0,0,3,0,0,619,0,42,59,17,1163044.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.meta$InodeDirectory$1,tachyon.master.file.meta$InodeDirectory,alluxio/servers/src/main/java/tachyon/master/file/meta/InodeDirectory.java,3.844,0.3148384655852396,0.5020242914979757,7.206333055203005e-24,0,0,0,0,0,0,156,1,2,27,8,1126593.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.meta$InodeDirectory$2,tachyon.master.file.meta$InodeDirectory,alluxio/servers/src/main/java/tachyon/master/file/meta/InodeDirectory.java,3.844,0.3148384655852396,0.5020242914979757,7.206333055203005e-24,0,0,0,0,0,0,156,1,2,27,8,1126593.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.meta$InodeTree$CreatePathResult,tachyon.master.file.meta$InodeTree,alluxio/servers/src/main/java/tachyon/master/file/meta/InodeTree.java,3.844,0.3148384655852396,0.5020242914979757,7.206333055203005e-24,0,0,0,3,0,0,619,0,42,59,17,1163044.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$InodeLastModificationTimeEntry,tachyon.master.file.journal$InodeLastModificationTimeEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/InodeLastModificationTimeEntry.java,3.844,0.3148384655852396,0.5020242914979757,7.206333055203005e-24,0,0,0,0,0,0,34,0,0,6,5,1646506.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.meta$InodeFile$Builder,tachyon.master.file.meta$InodeFile,alluxio/servers/src/main/java/tachyon/master/file/meta/InodeFile.java,2.759183673469388,0.2715117819993256,0.4684684684684684,1.7845165195681982e-22,0,0,0,0,0,0,244,1,4,40,10,776347.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.meta$InodeFile,tachyon.master.file.meta$InodeFile,alluxio/servers/src/main/java/tachyon/master/file/meta/InodeFile.java,2.759183673469388,0.2715117819993256,0.4684684684684684,1.7845165195681982e-22,0,0,0,0,0,0,244,1,4,40,10,776347.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$InodeFileEntry,tachyon.master.file.journal$InodeFileEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/InodeFileEntry.java,2.331983805668016,0.2515883608132604,0.4485981308411215,4.91065485648002e-22,0,0,0,0,0,0,56,1,2,19,8,1244716.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$DeleteFileEntry,tachyon.master.file.journal$DeleteFileEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/DeleteFileEntry.java,1.9285714285714288,0.304255531702266,0.8181818181818181,1.042814574241951e-08,0,0,0,0,0,0,24,0,0,7,4,1646506.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$RenameEntry,tachyon.master.file.journal$RenameEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/RenameEntry.java,0.0212765957446808,0.0451753951452625,0.3809523809523809,9.423033253126362e-14,0,0,0,0,0,0,31,0,0,8,4,1646506.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.block.meta$MasterBlockInfo,tachyon.master.block.meta$MasterBlockInfo,alluxio/servers/src/main/java/tachyon/master/block/meta/MasterBlockInfo.java,0.017391304347826,0.0239645586603949,0.0751173708920187,1.4445634189688892e-23,0,0,0,1,0,0,103,0,5,10,5,1964365.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.block.journal$BlockInfoEntry,tachyon.master.block.journal$BlockInfoEntry,alluxio/servers/src/main/java/tachyon/master/block/journal/BlockInfoEntry.java,0.017391304347826,0.0239645586603949,0.0751173708920187,1.4445634189688892e-23,0,0,0,0,0,0,29,0,0,8,5,643679.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$PersistFileEntry,tachyon.master.file.journal$PersistFileEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/PersistFileEntry.java,0.0059171597633136,0.0144942758913112,0.0559440559440559,1.254232715549716e-24,0,0,0,0,0,0,36,0,0,6,3,1628926.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master$MasterSource,tachyon.master$MasterSource,alluxio/servers/src/main/java/tachyon/master/MasterSource.java,0.0,0.0,0.0,0.0,0,0,3,0,0,0,166,0,1,13,5,3005128.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.rawtable.meta$RawTables$1,tachyon.master.rawtable.meta$RawTables,alluxio/servers/src/main/java/tachyon/master/rawtable/meta/RawTables.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,103,0,3,16,7,1684563.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon$StorageLevelAlias,tachyon$StorageLevelAlias,alluxio/servers/src/main/java/tachyon/StorageLevelAlias.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,43,1,1,12,4,1964365.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.journal$JournalEntryType,tachyon.master.journal$JournalEntryType,alluxio/servers/src/main/java/tachyon/master/journal/JournalEntryType.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,33,1,0,43,7,1396948.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.netty$NettyDataServer,tachyon.worker.netty$NettyDataServer,alluxio/servers/src/main/java/tachyon/worker/netty/NettyDataServer.java,0.0,0.0,0.0,0.0,0,0,0,0,0,4,115,0,3,70,12,549315.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.netty$DataServerHandler,tachyon.worker.netty$DataServerHandler,alluxio/servers/src/main/java/tachyon/worker/netty/DataServerHandler.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,186,1,5,87,14,1163044.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.netty$FileTransferType,tachyon.worker.netty$FileTransferType,alluxio/servers/src/main/java/tachyon/worker/netty/FileTransferType.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,1,0,7,4,15629149.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.netty$PipelineHandler,tachyon.worker.netty$PipelineHandler,alluxio/servers/src/main/java/tachyon/worker/netty/PipelineHandler.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16,1,0,24,4,10868031.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon$SessionInfo,tachyon$SessionInfo,alluxio/servers/src/main/java/tachyon/SessionInfo.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,51,0,2,2,2,643679.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$CompleteFileEntry,tachyon.master.file.journal$CompleteFileEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/CompleteFileEntry.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,43,0,0,6,4,1646506.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block$BlockStoreLocation,tachyon.worker.block$BlockStoreLocation,alluxio/servers/src/main/java/tachyon/worker/block/BlockStoreLocation.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,134,0,2,31,11,643679.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block.meta$BlockMetaBase,tachyon.worker.block.meta$BlockMetaBase,alluxio/servers/src/main/java/tachyon/worker/block/meta/BlockMetaBase.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,75,0,0,15,7,1964365.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block.meta$TempBlockMeta,tachyon.worker.block.meta$TempBlockMeta,alluxio/servers/src/main/java/tachyon/worker/block/meta/TempBlockMeta.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,48,1,0,9,3,5506455.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block$BlockLockType,tachyon.worker.block$BlockLockType,alluxio/servers/src/main/java/tachyon/worker/block/BlockLockType.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,1,0,1,1,13118750.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block$ClientRWLock$SessionLock,tachyon.worker.block$ClientRWLock,alluxio/servers/src/main/java/tachyon/worker/block/ClientRWLock.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,58,0,0,9,5,5018278.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block$BlockLockManager$LockRecord,tachyon.worker.block$BlockLockManager,alluxio/servers/src/main/java/tachyon/worker/block/BlockLockManager.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,216,0,16,57,13,2918202.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.block.meta$MasterBlockLocation,tachyon.master.block.meta$MasterBlockLocation,alluxio/servers/src/main/java/tachyon/master/block/meta/MasterBlockLocation.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,24,0,0,10,3,1964365.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block.evictor$EvictionPlan,tachyon.worker.block.evictor$EvictionPlan,alluxio/servers/src/main/java/tachyon/worker/block/evictor/EvictionPlan.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,41,0,0,13,5,3613960.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block.evictor$EvictionDirCandidates,tachyon.worker.block.evictor$EvictionDirCandidates,alluxio/servers/src/main/java/tachyon/worker/block/evictor/EvictionDirCandidates.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63,0,3,8,4,2895876.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block.io$LocalFileBlockReader,tachyon.worker.block.io$LocalFileBlockReader,alluxio/servers/src/main/java/tachyon/worker/block/io/LocalFileBlockReader.java,0.0,0.0,0.0,0.0,0,0,1,0,0,0,56,0,1,10,5,727196.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.netty$ClosableResourceChannelListener,tachyon.worker.netty$ClosableResourceChannelListener,alluxio/servers/src/main/java/tachyon/worker/netty/ClosableResourceChannelListener.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,8,4,15629149.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.rawtable.journal$RawTableEntry,tachyon.master.rawtable.journal$RawTableEntry,alluxio/servers/src/main/java/tachyon/master/rawtable/journal/RawTableEntry.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,29,0,0,6,6,1643863.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.rawtable.journal$UpdateMetadataEntry,tachyon.master.rawtable.journal$UpdateMetadataEntry,alluxio/servers/src/main/java/tachyon/master/rawtable/journal/UpdateMetadataEntry.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,25,0,0,6,5,1643863.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$PersistDirectoryEntry,tachyon.master.file.journal$PersistDirectoryEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/PersistDirectoryEntry.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,29,0,0,4,2,1646506.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.journal$SetPinnedEntry,tachyon.master.file.journal$SetPinnedEntry,alluxio/servers/src/main/java/tachyon/master/file/journal/SetPinnedEntry.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,43,0,0,7,6,1396948.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.worker.block$BlockMasterSync$BlockRemover,tachyon.worker.block$BlockMasterSync,alluxio/servers/src/main/java/tachyon/worker/block/BlockMasterSync.java,0.0,0.0,0.0,0.0,0,0,0,0,0,0,185,0,6,83,20,246839.0,0.0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.journal$JsonJournalFormatter$1,tachyon.master.journal$JsonJournalFormatter,alluxio/servers/src/main/java/tachyon/master/journal/JsonJournalFormatter.java,0.0,0.0,0.0,0.0,0,0,1,9,0,0,358,0,6,46,11,1646506.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.security.authorization$Mode,alluxio.security.authorization$Mode,alluxio/core/common/src/main/java/alluxio/security/authorization/Mode.java,50.0,0.9128709291752768,1.0,1.0,0,0,0,0,0,0,334,0,5,17,5,4382112.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio$StreamCache$1,alluxio$StreamCache,alluxio/core/server/proxy/src/main/java/alluxio/StreamCache.java,27.0,0.8660254037844386,1.0,1.0,0,0,0,0,0,0,91,0,2,7,3,4802117.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.proxy$PathsRestServiceHandler$2,alluxio.proxy$PathsRestServiceHandler,alluxio/core/server/proxy/src/main/java/alluxio/proxy/PathsRestServiceHandler.java,27.0,0.8660254037844386,1.0,1.0,0,0,0,1,0,0,320,0,12,4,1,7794019.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.proxy$StreamsRestServiceHandler,alluxio.proxy$StreamsRestServiceHandler,alluxio/core/server/proxy/src/main/java/alluxio/proxy/StreamsRestServiceHandler.java,27.0,0.8660254037844386,1.0,1.0,0,0,2,0,0,0,88,0,3,7,1,7794019.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.proxy$StreamsRestServiceHandler$3,alluxio.proxy$StreamsRestServiceHandler,alluxio/core/server/proxy/src/main/java/alluxio/proxy/StreamsRestServiceHandler.java,27.0,0.8660254037844386,1.0,1.0,0,0,2,0,0,0,88,0,3,7,1,7794019.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.proxy$StreamsRestServiceHandler$1,alluxio.proxy$StreamsRestServiceHandler,alluxio/core/server/proxy/src/main/java/alluxio/proxy/StreamsRestServiceHandler.java,27.0,0.8660254037844386,1.0,1.0,0,0,2,0,0,0,88,0,3,7,1,7794019.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.security.authentication$NoSaslTransportProvider,alluxio.security.authentication$NoSaslTransportProvider,alluxio/core/common/src/main/java/alluxio/security/authentication/NoSaslTransportProvider.java,2.0869565217391304,0.3849001794597505,0.9081225033288948,1.1824409375115478e-14,0,0,0,0,0,0,38,0,0,15,5,12019905.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.resource$DynamicResourcePool$1,alluxio.resource$DynamicResourcePool,alluxio/core/common/src/main/java/alluxio/resource/DynamicResourcePool.java,1.0,0.2785430072655778,0.8676844783715013,2.9029070535150228e-15,0,0,0,1,0,0,468,0,16,35,7,428036.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.underfs$UnderFileSystemWithLogging$1,alluxio.underfs$UnderFileSystemWithLogging,alluxio/core/common/src/main/java/alluxio/underfs/UnderFileSystemWithLogging.java,0.4111675126903553,0.1823492021564492,0.7250177179305457,1.9656918547908345e-19,0,0,31,2,0,0,558,0,0,8,5,86568.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$FileSystemMasterWorkerService$getUfsInfo_args,alluxio.thrift$FileSystemMasterWorkerService,alluxio/core/common/src/main/java/alluxio/thrift/FileSystemMasterWorkerService.java,0.4070351758793969,0.1814575136727401,0.7229681978798587,1.7611986794821562e-19,0,0,0,14,0,0,4133,0,286,48,9,781505.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$FileSystemMasterWorkerService$getUfsInfo_args$getUfsInfo_argsStandardScheme,alluxio.thrift$FileSystemMasterWorkerService,alluxio/core/common/src/main/java/alluxio/thrift/FileSystemMasterWorkerService.java,0.4070351758793969,0.1814575136727401,0.7229681978798587,1.7611986794821562e-19,0,0,0,14,0,0,4133,0,286,48,9,781505.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$FileSystemMasterWorkerService$getUfsInfo_result,alluxio.thrift$FileSystemMasterWorkerService,alluxio/core/common/src/main/java/alluxio/thrift/FileSystemMasterWorkerService.java,0.4070351758793969,0.1814575136727401,0.7229681978798587,1.7611986794821562e-19,0,0,0,14,0,0,4133,0,286,48,9,781505.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$UfsInfo,alluxio.thrift$UfsInfo,alluxio/core/common/src/main/java/alluxio/thrift/UfsInfo.java,0.4070351758793969,0.1814575136727401,0.7229681978798587,1.7611986794821562e-19,0,0,0,1,0,0,516,0,51,3,1,783395.0,0.0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$FileSystemMasterWorkerService$getUfsInfo_result$getUfsInfo_resultStandardScheme,alluxio.thrift$FileSystemMasterWorkerService,alluxio/core/common/src/main/java/alluxio/thrift/FileSystemMasterWorkerService.java,0.4070351758793969,0.1814575136727401,0.7229681978798587,1.7611986794821562e-19,0,0,0,14,0,0,4133,0,286,48,9,781505.0,0.0
